khach_cmt,rating,shop_phan_hoi
"giao hàng nhanh , nhưng mà shop chưa tinh ý lắm , lẽ ra nên che tên sản phẩm huhu , ngại quá",4,nan
thời gian giao khá lâu hay do mình đặt đúng hôm sale?,4,nan
hộp sip shop bán đắt. shop khác bán 99k. shop bán 124k. mua rồi mới biết,4,nan
hình ảnh set hộp 4 quần 4 màu. khi nhận chỉ được 2 màu,4,nan
chất vải ok nhưng sz hơi nhỏ. mình mua sz xl mà nhỏ hơn so với sz xl thường mua.,4,nan
"hàng đẹp như hình, đóng gói cẩn thận, giao hàng nhanh, tận tình.",4,nan
"quần đẹp nhưng độ co giãn ít, giao trùng màu. giá vậy là ok lắm rồi ",4,nan
vỏ hộp sz xl nhưng bên trong là sz 3xl. shop k ktra hàng có 1 chiếc bị rách. chất ok ,4,nan
hàng giao nhanh. đóng gói kỹ chất liệu vải ổn. cám ơn shop,4,nan
đã nhận được hàng,4,nan
quần đẹp chất liệu vãi tốt nhưng hơi nhỏ so với síe,4,nan
chất liệu cũng được nhưng hơi nhỏ. xl bảo là tới 85kg mình 78kg mà đã kích rồi,4,nan
"may chọn hơn một cỡ mới vừa chứ như đo kiểu shop thì không vừa mất.hàng đẹp, ok",4,nan
"mình mua nhiều mà shop hết màu nên chỉ có 4 màu, hơi buồn",4,nan
có 2 cái trùng màu.2 cái thừa chỉ.nhưng chất lượng ok,4,nan
tạm được,4,"chào m*l, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc m*l một ngày tốt lành! "
giao hàng nhanh,4,"chào pnamv, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc pnamv một ngày tốt lành! "
"giao hơi chậm, sp ổn",4,"chào nguyenchibaotl4, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc nguyenchibaotl4 một ngày tốt lành! "
hj,4,"chào a*4, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc a*4 một ngày tốt lành! "
"giao nhanh, hàng đẹp và tốt lắm",4,"chào nguyenphukhuong15, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc nguyenphukhuong15 một ngày tốt lành! "
không có nhãn mác,4,"chào katrung720, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc katrung720 một ngày tốt lành! "
nhìn có vẻ tốt,4,"chào jakabiodinyson, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc jakabiodinyson một ngày tốt lành! "
ok,4,"chào on31tiu, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc on31tiu một ngày tốt lành! "
đáng lẽ cho 5 sao.,4,"chào l*., cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc l*. một ngày tốt lành! "
bận cũng ok. k biết có ảnh hưởng gì k,4,"chào tuoiconan, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc tuoiconan một ngày tốt lành! "
hình 4 màu mà gửi về chỉ có 1 màu.,4,"chào nguyenbathach, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc nguyenbathach một ngày tốt lành! "
sẽ ủng hộ shop,4,"chào duongbds99, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc duongbds99 một ngày tốt lành! "
hàng phù hợp vói giá bán!,4,"chào sunynguyen.1986, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc sunynguyen.1986 một ngày tốt lành! "
ổn,4,"chào dodaiduc197, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc dodaiduc197 một ngày tốt lành! "
giao hàng chậm,4,"chào baby.red16, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc baby.red16 một ngày tốt lành! "
vải hơi xù hộp móp hết giao hàng hơi lâu,4,"chào nguyenduytung95, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc nguyenduytung95 một ngày tốt lành! "
ok,4,"chào khang0g, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc khang0g một ngày tốt lành! "
cũng ok.,4,"chào nhutlinh937, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc nhutlinh937 một ngày tốt lành! "
ok,4,"chào anhthin2k, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc anhthin2k một ngày tốt lành! "
chưa mặt mà cái họp khác hình,4,"chào thanhthanhqui, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc thanhthanhqui một ngày tốt lành! "
cũng ổn trong tầm giá,4,"chào dongkato, cảm ơn bạn đã dành thời gian đánh giá cho shop. đánh giá của bạn chính là động lực để shop cố gắng hơn nữa. chúc dongkato một ngày tốt lành! "
chất lượng tương xứng giá tiền.,4,nan
size 3xl mà không dc thoải mái,4,nan
quần lót đẹp nhưng áo sơmi nam quá mỏng k đẹp lắm,4,nan
giao hàng quá lâu,4,nan
sản phẩm rất ổn,4,nan
ok,4,nan
cũng tạm dc,4,nan
quần ra màu nhiều,4,nan
djd,4,nan
chất vải cung ok có chỉ thừa phu hợp voi gia tien,4,nan
giao hàng hơi chậm,4,nan
hàng dùng khá ổn,4,nan
quần mặt thoải mái,4,nan
quận khá đẹp nhưng mặc lâu k biết có bị giãn ko,4,nan
sản phẩm tốt.,4,nan
"chất lượng tốt,nhưng chờ hàng quá lâu",4,nan
hàng ổn trong tầm giá,4,nan
"giao hàng siêu lâu,chất lượng ổn",4,nan
ok được,4,nan
chất lượng sản phẩm tốt so với giá,4,nan
hàng mặc mềm nhẹ,4,nan
3xl mà bé quá . ck mặc k nổi,4,nan
vải ok nha. nên mua,4,nan
god,4,nan
dễ bung chỉ,4,nan
tạm được,4,nan
hàng tốt,4,nan
hàng chất lượng,4,nan
ok mặc lần đầu thấy cảm giác mát,4,nan
co dãn tốt,4,nan
hơi bị bó sát. hơi khó chịu,4,nan
quần đẹp.,4,nan
61kg mà mặc size xl quá chật,4,nan
thoải mái,4,nan
hàng ok lắm mn nhá,4,nan
"giao hàng nhanh,hàng y hình",4,nan
tạm được!,4,nan
"hàng ổn, giá phải chăng",4,nan
ok,4,nan
hàng đẹp như qc,4,nan
tạm đc,4,nan
sịp hơi nhỏ so với số size,4,nan
"size hơi nhỏ , 4 chiếc thì trùng 2 màu",4,nan
hơi chật,4,nan
tất chất ko đẹp lắm. quần sì ổn trong tầm giá,4,nan
"chất lượng tạm ổn, nhưng hơi châtj",4,nan
ok lắm,4,nan
ck m 72kg mà mặc chật 😳,4,nan
ok,4,nan
sản phẩm tốt nhưng giao hàng quá chậm,4,nan
hàng ok ,4,nan
chất lượng ổn,4,nan
quần đẹp những giao chỉ có 3 màu nên hơi buồn,4,nan
"hàng oke, lỗ hơi to",4,nan
chăm sóc kh tốt ,4,nan
vải không phải loại coton.,4,nan
cũng ok bạn nhé,4,nan
ok,4,nan
"hàng giao nhanh, đúng như hình ảnh",4,nan
"hàng nhìn cũng ok, nhưng giao chậm 1 chút.",4,nan
giao hàng hơi lâu,4,nan
bình thường ,4,nan
tốt,4,nan
tạm ổn,4,nan
tiền nào của lấy,4,nan
nên chọn vượt 1 size không mặc chật lắm,4,nan
quần mặc cũng đc nhưng bị phai màu khi giặt,4,nan
4 cái nhưng có 2 cái trùng màu,4,nan
ok,4,nan
lần sau che tên hàng lại giúp ak ,4,nan
quần cũng oke vải muợt,4,nan
ok,4,nan
sản phẩm ok nhưng màu sắc hơi tối,4,nan
tưởng 1 hộp 4 màu nma có mỗi 2 màu ạ🥺,4,nan
nhìn cũng ứng mắt,4,nan
"quần ok, nhưng giao hàng khá lâu",4,nan
ổn,4,nan
giao hàng hơi lâu,4,nan
cũng tạm ổn,4,nan
hơi zơ,4,nan
hàng chuẩn đẹp,4,nan
sq,4,nan
shop giao 2 cái trùng màu. hàng ok. giao nhanh.,4,nan
mình 60kg mà mua size xl thấy chật,4,nan
"mặc thoáng, mát nma size 3xl hơi chật tí",4,nan
.,4,nan
size 3xl và xl bằng nhau =_=,4,nan
thoáng mát,4,nan
"hàng ổn, nên mua nhé mọi người",4,nan
.,4,nan
"giao hàng nhanh, sản phẩm ok",4,nan
đáng mua so với giá tiền,4,nan
tạm ổn chưa ưng ý lắm,4,nan
ok ,4,nan
ok đep chất vải ok,4,nan
quần đẹp nhưng giao 2 chiếc cùng màu,4,nan
hàng ok shop đong gói rất đẹp,4,nan
hơi chật. ko biết sốp cho đồi lại ko ,4,nan
cũng đc hàng ok,4,nan
giao hàng nhanh mặc khá mát,4,nan
tốt,4,nan
hàng ok,4,nan
ok. sizi hơi chật,4,nan
1 số quần mặc cảm giác hơi gượng ,4,nan
ok,4,nan
hợp túi tiền,4,nan
quần mát nhưng khá chật,4,nan
mặc mát dễ chịu ra phết!,4,nan
hàng đóng gói cẩn thận,4,nan
khá đẹp,4,nan
rất thoải mái giá cả hợp lý. ,4,nan
quần mặc thoáng mát khá oke,4,nan
hơi rộng,4,nan
size nhỏ so với thực tế ,4,nan
chuyển hàng nhanh chóng.,4,nan
sản phẩm đúng hình ảnh.đúng size,4,nan
khá là ok,4,nan
sản phẩm rất đẹp đúng như mẫu,4,nan
mặc vừa,4,nan
hơi bé nha,4,nan
vừa ý,4,nan
"sản phẩm k được như mình mong muốn, có chút hơi thất vọng, chất vải hơi mỏng nhưng cũng k sao,nói chung cũng ổn. hình ảnh chỉ mang tính chất minh họa",4,nan
"hình ảnh chỉ mang tính chất nhận xu cảm ơn shop, cảm ơn shope, cảm ơn shiper",4,nan
chất vải hơi mỏng.form quần không được đẹp.mn căn nhắc trước khi mua nha,4,nan
size quần k rộng lắm đâu nhưng quần rất dày dặn xứng đáng với giá tiền,4,nan
giao hàng nhanh .,4,nan
"hàng giao khá nhanh, đúng màu tuy hơi mỏng nhưng mức giá này cũng tạm được",4,nan
quần đẹp nhưng mình thấy hơi rộng giao hàng rất nhanh mình đặt 2 ngày đã về r quần ko giống trong ảnh mấy nên mình chỉ đánh giá 4 sao th,4,nan
không như mình nghĩ cho lắm quần ngắn k đúng với size quần quần bó chứ kp như mẫu mặc,4,nan
"quần hơi mỏng, có ít chỉ thừa. hình như form hơi nhỏ, mình 43kg m58 mặc thấy hơi kì, như quần ngủ á😅",4,nan
"quần khá dày, nhưng hơi ngắn :( hình ảnh chỉ mang tính chất nhận xu",4,nan
"quần vải mềm mại vừa lắm nhưng vải hơi mỏng, hình ảnh mang tính chất nhận xu hihi",4,nan
sản phẩm ổn trong tầm giá. cái bao quần bị may bằng vải rách. hơi thất vọng,4,nan
vải mỏng vc form hơi ôm sát quá nói chung tạm đc :(,4,nan
đẹp nha. tuy túi hơi tếu và hơi nhỏ🤣. vải khó xù dễ phối đồ. mng nên mua nha😽,4,nan
"ship nhanh, vải hơi mỏng xíu nhưng vẫn ok mặc lên đẹp, khâu hở vài chỗ",4,nan
quần thật sự rất là mỏng luôn from quần thì khá là vừa vặn không chê nhưng thật sự chất rất chán mình mua chỗ khác giá cũng vậy mà chất dày dặn và không mỏng như này,4,nan
"mình khá hài lòng về độ dài của quần, nhưng mình cảm nhận chất liệu vải ko đc như hình, mỏng,nhẹ, hơi bụi, phần túi may cũng ko chắc chắn",4,nan
hàng giao nhanh n quần thì khá là mỏng mặc ở nhà thì ok. hình ảnh mang tc nhận xu,4,nan
dáng quần ổn ko đc dài n mk mong muốn chất liệu mỏng ban đầu mk tưởng quần có lp lót mà ko có nên hơi buồn xíu n mà nch là giá cả hợp lí vs quần mặc lên cũng khá là xinh nên mua nha tuy hơi mỏng chút à mà quần màu xám thì có thể lộ do hơi mỏng chút n mà xinh,4,nan
"quần siêu mỏng mặc mùa đông k đủ ấm 1m62 size m bị hơi cộc á, hơi thất vọng tí nma tiền nào của nấy thôi:)",4,nan
vải mỏng dễ xù mình mới mặc 1 hơm đã bị xù rồi. mọi người cân nhắc trước khi mua nhé,4,nan
"giao hàng cũng nhanh, chất mềm mịn nhưng mỏng quá. form k to lắm, 1m57, 50kg mặc vừa thôi",4,nan
"quần cũng tạm được không giống trong hình cho lắm, giao hàng nhanh",4,nan
"vải mát, đóng gói kĩ",4,nan
quần vừa và xinh lắm nha,4,nan
vải rất mỏng mặc cũng tạm đc,4,nan
"ưu điểm: vải dày dặn, chất đẹp, hợp với giá tiền. nhược điểm: mình đặt 2 cái đen và xám. nma cái đen thì bị bật chỉ ở túi. còn cái xám có vết hơi bẩn. với lại giao hàng quá dự kiến, hơi lâu. vì thế mình chỉ đánh giá 4 sao thôi",4,nan
quần giao nhanh nhưng chất lượng ko như hình nhé vải nỉ giặt sẽ xù và đường may ẩu from ko đẹp nhưng giá 57k mà mua mặc ở nhà thì ổn nha mn,4,nan
ship nhanh khá ổn hơi mỏng lên form không ổn lắm,4,nan
quần đẹp khá ưng video mang tính chất nhận xu,4,nan
"vải khá mỏng , dễ bị nhăn , nhưng form đẹp hàng về rất nhanh , giá khá rẻ nên không đòi hỏi nhiều , nói chung cũng ok mặc đi chơi đi học ok lắm ạ 🥰",4,nan
hàng đc giao rất nhanh. quần cũng được nhưng vải hơi mỏng và chất có vẻ dễ xù lông🤔,4,nan
"quần đẹp, vừa vặn, giao hàng cực nhanh luôn ạ. nhưng mà quần có mùi hơi hắc xíu:)",4,nan
"shop đồng ý giao màu xám size l rồi mk vx giao theo đơn, nhưng dù sao cx lỗi của mình 😢 đường khâu đẹp nhưng vài ko đc đẹp, sợ giặt xog nó xù luôn quá. m6 thì đặt size l nhé, khá ngắn",4,nan
m5 maqcj nhìn kì kì kiểu gì ý nhưng với giá tiền thì kh đòi hỏi,4,nan
"quần đẹp nma giao hàng hơi lâu, mặt trong quần chỉ có hơi bung ra tí nma ksao:3 ổn lắm đáng mua nka",4,nan
quần sai 2xl quá rộng mn nên cân nhắc mua size xl thôi nha,4,nan
quần đẹp nhưng còn một số chỉ thừa. hình ảnh chỉ mang tính chất nhận xu. chúc shop buôn may bán đắt ạ🤗,4,nan
quần ok nhé nhưng chất vải ko thích mấy vs giá tiền này thì cũng đc,4,nan
"vải hơi mỏng, màu đen có dày hơn một xíu nhưng với giá tiền này thì mình k đòi hỏi nhiều form lên rất ok",4,nan
