,khach_cmt,rating,shop_phan_hoi
339,"Quần bó, mặc không vừa nên đành phải bán lại cho thằng bạn cùng phòng giá rẻ",2,
340,Sản phẩm rất tốt nhưng giao hàng quá chậm ! Mong shop khắc phục,2,
341,"vải kh êm bằng vải lần trước, kém hơn lần trước nhiều, chắc do mua sale nên kh giống",2,"Dạ shop xin cam kết chất lượng sản phẩm shop luôn giữ chuẩn từ trước tới nay ạ, shop cũng có nhiều lần cải tiến chất lượng quần ạ.
Dạ quần mới mua sẽ cứng hơn so với quần đã qua sử dụng ạ. Trước bạn có mua 1 chiếc quần của shop, vì quần đc giặt và qua sử dụng vải sẽ đc làm mềm ra nên khi so sánh với quần mới sẽ thấy quần mới không được mềm bằng ạ.
Bạn chỉ cần giặt và sử dụng vài lần quần sẽ mềm ra và mặc rất thích ạ"
342,"Mới đầu mia nhìn khá vừa ý, sau vài tuần mặc rách cả đũng quần, túi và giặt vài lần nhìn bạc đi",2,"Dạ shop rất xin lỗi vì sản phẩm sau vài tuần sử dụng đã bị rách và bạc màu ạ
Shop rất cảm ơn những góp ý quý báu từ bạn ạ!
Dạ shop cũng đã tìm ra nguyên nhân và khắc phục bên bộ phận sản xuất chỉnh lại đường may để may chắc chắn hơn không bị rách chỉ nữa rùi ạ
Những lô vải về sau shop đã có thể nhập được loại vải tốt nhất để không bị phai màu, và đưa được sản phẩm tốt nhất đến tay các bạn ạ!"
343,Vừa mua về gần chổ chân bị rách 1 vết dọc cay vãi :))😠,2,"Dạ shop rất xin lỗi bạn vì lỗi này của sản phẩm ạ
Dạ shop đã liên hệ với bạn để có thể đổi mới sản phẩm cho bạn rùi ạ!
Shop rất mong bạn thông cảm giùm shop shop sẽ cố gắng hoàn thiện kiểm tra sản phẩm kỹ càng hơn nữa để không xảy ra lỗi tương tự ạ!"
344,Quần chỉ may không chắc chắn. Con hàng này không được ngon cho lắm :v ,2,"Dạ shop thật tiếc vì có điều gì đó làm bạn chưa được ưng ý.
Shop cũng đã liên hệ với bạn nhưng không nhận được phản hồi ạ.
Nếu sản phẩm chưa ưng ý, shop có chính sách ""Hoàn Tiền 100%"" miễn phí.
Hoặc bạn mặc size không vừa , màu không ưng, shop có chính sách đổi size, đổi màu, đổi sản phẩm khác.
Nếu shop gửi nhầm sản phẩm, hoặc sản phẩm có bị lỗi shop sẵn sàng gửi sản phẩm mới miễn phí cho bạn ạ!
Shop mong nhận được những ý kiến đóng góp từ bạn để shop có thể cải thiện chất lượng sản phẩm và dịch vụ tốt hơn nữa ạ!"
345,Mình mới mua mặc lần đầu là đáy quần bị xừ lông và vải đã mỏng rồi,2,"Dạ shop thật tiếc sản phẩm bạn sử dụng không được ưng ý ạ
Vì vải kaki pha sợi cotton nên ko tránh khỏi bị xù một chút ạ. Dù là dùng vải tốt đến mấy cũng bị xù các sợi tơ cotton. Những loại vải thành phần từ nylon sẽ ít xù lông hơn ạ
Dạ shop cũng đã liên hệ với bạn để thu hồi lại sản phẩm và hoàn lại tiền cho bạn ạ."
346,"quá ôm , vải xấu , mặc dô nó cứ cảm giác ngứa mặc dù đã giặt rồi mọi người đừng nên mua ",2,"Dạ shop thật tiếc quần bạn mặc bị ôm và chật ạ
Dạ chính sách của shop được đổi size thoải mái ạ
Dạ nếu không được ưng ý bạn có thể trả lại sản phẩm và nhận lại tiền ạ!
Shop cũng đã liên hệ với bạn nhưng không nhận được phản hồi từ bạn ạ!"
347,Vải xấu vl. Mặc k khác cái rẻ lau là mấy,2,
348,Vải rất là kém,2,
349,Kém :(,2,
350,"Chất mỏng mềm, bẩn, bụi bám k đi",2,
351,Quần form rộng ko tôn dáng,2,"Dạ shop thật tiếc sản phẩm bạn mặc không ưng ý ạ
Dạ do quần form baggy ống suông nên phần ống quần có rộng hơn so với các loại quần bó thông thường
Dạ cũng do tuỳ chiều cao cân nặng nữa nên quần có thể không phù hợp hết tất cả mọi người
Dạ shop có liên hệ với bạn để có thể hỗ trợ bạn trả hàng hoàn tiền hoặc đổi size nhưng không nhận được phản hồi ạ
Dạ có gì bạn cứ nhắn với shop, shop sẽ hỗ trợ tốt nhất có thể ạ!"
352,Ko đúng hàng,2,"Dạ shop thật tiếc sản phẩm bạn nhận được chưa được ưng ý ạ
Shop có liên hệ với bạn rùi ạ, bạn có đặt lại đơn hàng mới với màu đen size M mặc chuẩn hơn rùi ạ
Shop cảm ơn bạn nhìu nhìu ạ!"
353,"Quần form không chuẩn, chất vải xừ, dễ đổ lông.",2,"Dạ shop rất tiếc quần bạn sử dụng không ưng ý ạ
Dạ quần shop thiết kế kiểu baggy ống suông ạ, form quần chuẩn shop cũng bán rất nhiều và nhận được nhiều lời khen từ các bạn đã mua hàng ạ
Dạ có thể bạn chọn size quần chưa được chuẩn nên có phần mặc ko vừa, nhưng shop sẵn sàng hỗ trợ đổi size thoải mái ạ
Dạ dù là vải tốt đến mấy sau một thời gian sử dụng đều đổ lông ạ, ngay cả những sản phẩm của các hãng thời trang. Nhưng quần sẽ đổ lông ít mà không thấy rõ, khi nhìn kỹ mới thấy thui ạ.
Khi giặt bạn lộn trái sản phẩm sẽ bền và đẹp lâu hơn ạ!
Shop cũng đã liên hệ với bạn nếu nhưng sản phẩm không ưng shop hoàn lại tiền cho bạn ạ!"
354,Không giống hình,2,"Dạ shop thật tiếc sản phẩm bạn nhận được không ưng ý ạ
Shop có liên hệ với bạn để có thể hỗ trợ tối đa nhất cho bạn rùi ạ. Do màu sắc hiển thị mỗi màn hình khác nhau nên có thể màu sản phẩm ở ngoài có đậm hơn một chút xíu ạ. Shop cũng đã chụp lại hình ảnh sao cho chuẩn màu với bên ngoài nhất rùi ạ
Shop cũng đã hướng dẫn bạn trả hàng hoàn tiền trong phần chat trên shopee rùi ạ!"
355,dep,2,
356,,2,"Shop rất xin lỗi vì có điều gì đó làm bạn chưa được ưng ý.
Shop cũng đã cố gắng liên hệ với bạn qua nhiều hình thức nhưng không nhận được phản hồi từ bạn ạ.
Nếu sản phẩm chưa được ưng, shop có chính sách ""Hoàn Tiền 100%"" miễn phí.
Hoặc bạn mặc size không vừa , shop có chính sách đổi size, đổi màu.
Nếu shop gửi nhầm sản phẩm, shop sẵn sàng gửi sản phẩm mới miễn phí ạ!"
357,Sai màu ,2,"Dạ shop rất xin lỗi bạn vì đã gửi nhầm màu sản phẩm cho bạn ạ
Shop có liên hệ với bạn để có thể gửi sản phẩm mới bù lại sản phẩm nhầm đó ạ
Nhưng không nhận được phản hồi, dạ có gì bạn phản hồi sớm cho shop để shop đổi sản phẩm miễn phí cho bạn ạ!
Shop rất mong bạn thông cảm cho shop vì sự việc này ạ!"
358,,2,
359,,2,
360,,2,
361,,2,
362,,2,
363,,2,
364,,2,
365,,2,
366,,2,
367,,2,"Dạ shop thật tiếc sản phẩm bạn mặc bị rộng ạ
Shop đã liên hệ với bạn để hướng dẫn bạn đổi sang size phù hợp hoặc bạn có thể trả hàng hoàn tiền ạ
Shop cũng đã thu hồi lại sản phẩm và hoàn lại tiền cho bạn rùi ạ"
368,,2,"Dạ shop thật tiếc có điều gì đó làm bạn không được ưng ý ạ!
Shop đã cố gắng liên hệ với bạn để có thể hỗ trợ về sản phẩm nhưng không nhận được phản hồi ạ!
Dạ nếu như không được ưng shop có chính sách trả hàng hoàn tiền 100% miễn phí
Nếu bạn mặc sản phẩm không vừa shop hỗ trợ đổi màu đổi size, shop hỗ trợ một phần phí ship ạ
Shop rất mong nhận được phản hồi từ bạn, shop luôn sẵn sàng hỗ trợ ạ!"
369,,2,"Dạ shop thật tiếc vì có điều gì đó làm bạn chưa được ưng ý.
Shop cũng đã cố gắng liên hệ với bạn qua nhiều hình thức nhưng không nhận được phản hồi từ bạn ạ.
Nếu sản phẩm chưa được ưng, shop có chính sách ""Hoàn Tiền 100%"" miễn phí.
Hoặc bạn mặc size không vừa , shop có chính sách đổi size, đổi màu.
Nếu shop gửi nhầm sản phẩm, shop sẵn sàng gửi sản phẩm mới miễn phí ạ!"
370,,2,"Dạ shop thật tiếc sản phẩm bạn mặc không ưng ý ạ
Dạ nếu như không được ưng shop có chính sách trả hàng hoàn tiền 100% miễn phí
Nếu bạn mặc sản phẩm không vừa shop hỗ trợ đổi màu đổi size, shop hỗ trợ một phần phí ship ạ
Shop rất mong nhận được phản hồi từ bạn, shop luôn sẵn sàng hỗ trợ ạ!"
371,,2,"Dạ shop thật tiếc vì có điều gì đó làm bạn chưa được ưng ý.
Shop cũng đã cố gắng liên hệ với bạn nhưng không nhận được phản hồi từ bạn ạ.
Nếu sản phẩm chưa ưng ý, shop có chính sách ""Hoàn Tiền 100%"" miễn phí.
Hoặc bạn mặc size không vừa , màu không ưng, shop có chính sách đổi size, đổi màu, đổi sản phẩm khác thoải mái ạ!
Nếu shop gửi nhầm sản phẩm, hoặc sản phẩm có bị lỗi shop sẵn sàng gửi sản phẩm mới miễn phí cho bạn ạ!"
372,,2,
373,,2,
374,,2,"Dạ shop thật tiếc có điều gì đó làm bạn không được ưng ý ạ!
Shop đã cố gắng liên hệ với bạn để có thể hỗ trợ về sản phẩm nhưng không nhận được phản hồi ạ!
Dạ nếu như không được ưng shop có chính sách trả hàng hoàn tiền 100% miễn phí
Nếu bạn mặc sản phẩm không vừa shop hỗ trợ đổi màu đổi size, shop hỗ trợ một phần phí ship ạ
Shop rất mong nhận được phản hồi từ bạn, shop luôn sẵn sàng hỗ trợ ạ!"
375,,2,"Dạ shop thật tiếc vì quần bạn mặc bị rộng ạ
Bạn cao 1m75 nặng 50kg, khi chat shop cũng tư vấn quần size XL vừa chiều dài nhưng ống quần mặc bị rộng ạ
Khi nhận hàng về bạn mặc rộng shop cũng đã hướng dẫn bạn đổi size hoặc shop thu hồi lại sp hoàn tiền cho bạn rùi ạ!"
376,,2,"Shop rất xin lỗi vì có điều gì đó làm bạn chưa được ưng ý.
Shop cũng đã cố gắng liên hệ với bạn qua nhiều hình thức nhưng không nhận được phản hồi từ bạn ạ.
Nếu sản phẩm chưa được ưng, shop có chính sách ""Hoàn Tiền 100%"" miễn phí.
Hoặc bạn mặc size không vừa , shop có chính sách đổi size, đổi màu.
Nếu shop gửi nhầm sản phẩm, shop sẵn sàng gửi sản phẩm mới miễn phí ạ!"
377,,2,"Dạ shop rất xin lỗi vì có điều gì ở sản phẩm làm bạn không được ưng ý ạ
Shop cũng đã nhắn tin cũng nhưng gọi điện để có thể hoàn lại tiền cho bạn nhưng shop không nhận được phản hồi ạ!
Shop cũng rất mong nhận được góp ý từ bạn để shop tiếp tục nâng cao và phát triển sản phẩm tốt hơn nữa ạ!"
378,"Quần vải mỏng, xấu rất là nhãn nheo mùi ghê chất vải như lilong bóng như cái phông bạt, trước mình có mua quần của shop này rất là ưng nên mua lại lần nữa cứ tưởng sẽ nhận được 1 sản phẩm ưng ý nhưng mà sản phẩm về rất là tệ khác xa so với sản phẩm trước đây mình đã mua của shop,nói chung rấtthấtvog",1,
379,lúc mở hàng ra form siêu đẹp lun mà giặt xong nó teo vào thành như này :)) giặt đúng theo hướng dẫn luôn ạ,1,
380,"Chất liệu đẹp rất phù hợp vs giá tiền , giao hàng nhanh , shop phản hồi tốt ạ 🎉🎉🎉",1,
381,"Quần mỏng, nhăn, nói chung là thất vọng ……………………………………………..",1,"Dạ quần khi giặt bằng máy giặt có thể bị nhăn như vậy ạ
Nhưng bạn an tâm ạ, bạn chỉ cần lấy tay vuốt mạnh hoặc là qua một chút là quần sẽ phẳng ngay ạ
Shop cũng lựa vải loại tốt với độ dày vừa phải để mặc vào mùa đông hay mùa hè đều rất thoải mái.
Dạ shop có liên hệ với bạn để nếu không ưng shop hướng dẫn trả hàng hoàn tiền miễn phí nhưng không nhận được phản hồi từ bạn ạ!"
382,"Quần rộng quá đi
Không biết chấy vải là gò thấy không ổn lắm
Chắc dễ bị xù loong lắm luôn",1,"Dạ shop thật tiếc sản phẩm bạn sử dụng chưa được ưng ý ạ
Shop có nhắn tin, gọi điện cho bạn nhưng không nhận được phản hồi ạ
Dạ quần bạn mặc bị rộng shop có chính sách đổi sản phẩm miễn phí ạ, shop hỗ trợ một phần phí ship ạ
Quần chất liệu kaki co dãn nên mặc thoải mái ạ, sau một thời gian sử dụng quần có hơi xổ lông một xíu xíu thui ạ nhưng nhìn bình thường sẽ ko thấy rõ, nhìn kỹ mới thấy ạ!"
383,Vải nhăn,1,"Dạ shop thật tiếc vì sản phẩm bạn chưa được ưng ý ạ
Dạ quần khi giặt phơi khô có phần hơi nhăn xíu ạ, nhưng bạn chỉ cần vuôt phẳng bằng tay là quần sẽ hết nhăn, để quần đẹp hơn bạn chỉ cần ủi qua là phẳng phiu ngay ạ.
Shop xin ghi nhận ý kiến đóng góp từ bạn, shop sẽ cố gắng đưa ra chất liệu vải tốt hơn nữa để có thể nâng cao chất lượng sản phẩm và đem đến những sản phẩm chất lượng nhất tới các bạn ạ!"
384,":( mình m56 nặng 48 mặc size m mà rộng vs dài  lắm :( nên khuyên mn suy nghĩ kĩ trc khi mua 
Còn chất thì bình thường kh đẹp lắm nhưng vs giá v là dc ",1,"Dạ shop thật tiếc vì quần mặc bị dài và rộng ạ
Như bảng thống số và bảng size sp bạn chọn size S sẽ hợp hơn ạ
Shop thấy bạn phản hồi shop đã liên hệ với bạn để hỗ trợ bạn đổi sang size khác rùi ạ
Shop mong nhận được thêm những ý kiến đóng góp từ bạn để shop có thể cải thiện chất lượng sản phẩm và dịch vụ tốt hơn nữa ạ!"
385,Vãi cứng chỉ bung chỗ thiếu chỗ thừa nhìn chán sdjfofsjfdddfdfwefewefw,1,
386,"Ko có nhãn mác j cả ,mỗi cái quần ko ak :)))
Quần có mùi kì kì ,nhăn nheo 🥴🥴
Không hiểu shop làm ăn kiểu gì , đặt từ 9/9 mà đến tận 18/9 mới lấy được hàng , mà đó là do mình phải chủ động hỏi mới lấy được, chắc không hỏi cũng không thấy đâu , đợi chán mà muốn bom hàng ! ",1,"Dạ shop rất xin lỗi vì sản phẩm không được ưng ý ạ
Dạ quần shop tự sản xuất nên bên trong quần chỉ có mác size. Shop xin tiếp nhận ý kiến đóng góp của bạn để shop hoàn thiện sản phẩm hơn nữa ạ
Do vận chuyển nên shop đóng gói quần vào hộp cartton, khi nhận quần có phần hơi nhăn và nhiều nếp gấp. Quần có mùi là mùi vải kaki mới ạ
Nên bạn chỉ cần giặt qua là hết mùi và hết nhăn ạ
Vấn đề giao hàng chậm vì bên vận chuyển là đối tác của shopee ạ, đôi khi do quá tải đơn hàng hoặc gặp lỗi trong lúc vc ạ"
387,mới mua bóc ra đã bị rách ống quần.mn nên cân nhắc.,1,
388,"Quần khác trong hình 
Quần màu trơn và giao quần có túi
Shop làm ăn chán quá 
Tốn 150k chứ ít gì làm ơn bán có tâm hộ tiền ngta làm ra mà bán vậy",1,
389,Shop giao quần rách mua lâu h mới có thời gian lục ra xem lấy ra thì quần rách:)),1,
390,Sản phảm kém chất lượng chỉ 1 lần giặt là rách. Thất vọng về sản phẩm,1,"Dạ shop rất xin lỗi bạn vì lỗi này của sản phẩm ạ
Dạ shop đã liên hệ với bạn để gửi sản phẩm mới đổi cho bạn rùi ạ
Dạ shop rất mong bạn thông cảm, shop cũng rất hiểu được cảm giác khi mua sản phẩm mà chất lượng không được đảm bảo
Một lần nữa shop xin được xin lỗi bạn, shop sẽ cố gắng hoàn thiện kiểm soát chất lượng sản phẩm tốt hơn nữa để không xảy ra lỗi tương tự ạ!"
